Features:  1:Availability 2:Interlinking 3:W2VGlove 4:Consistency 5:PageRank 6:Understandability 7:Lucene 8:Believability 9:Width 10:WordNet 11:Depth
4 qid:5 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.0 7:0.0 8:0.0 9:16.0 10:0.0 11:2.0 # query=food; ontology=http://reclamo.inf.um.es/secoman/owl/SupermarketOntology.owl
4 qid:5 1:1.0 2:2.0 3:3.0595771074295044 4:1.0 5:0.0 6:1.28 7:5.0 8:0.0 9:50.0 10:26.181980460882187 11:15.0 # query=food; ontology=http://sensormeasurement.appspot.com/naturopathy
2 qid:5 1:1.0 2:1.0 3:1.5385217666625977 4:1.0 5:0.012722284476293559 6:0.039076376554174064 7:32.0 8:0.0 9:563.0 10:109.77817445993423 11:427.0 # query=food; ontology=http://kmi.open.ac.uk/projects/smartproducts/ontologies/food.owl
2 qid:5 1:1.0 2:0.0 3:3.1091612577438354 4:1.0 5:0.006876576903786227 6:0.9979360165118679 7:15.0 8:0.0 9:969.0 10:54.54594138264656 11:1019.0 # query=food; ontology=http://kmi.open.ac.uk/projects/smartproducts/ontologies/food_taxonomy.owl
2 qid:5 1:0.0 2:0.0 3:3.8807124495506287 4:1.0 5:0.0 6:0.32432432432432434 7:13.0 8:1.0 9:37.0 10:46.778174459934235 11:11.0 # query=food; ontology=http://purl.org/foodontology
1 qid:5 1:0.0 2:8.0 3:1.5969518423080444 4:1.0 5:0.0 6:0.19031141868512108 7:0.0 8:0.0 9:289.0 10:0.0 11:49.0 # query=food; ontology=http://owlrep.eu01.aws.af.cm/fridge
1 qid:5 1:1.0 2:0.0 3:62.104203939437866 4:1.0 5:0.0 6:0.01313969571230982 7:20.0 8:0.0 9:1446.0 10:65.65685415267944 11:153.0 # query=food; ontology=http://web.tiscali.it/lchkl/ontology/FoodOntology.owl
0 qid:5 1:0.0 2:0.0 3:0.0 4:1.0 5:0.017586490757302294 6:0.75 7:0.0 8:0.0 9:16.0 10:0.0 11:2.0 # query=food; ontology=http://pervasive.semanticweb.org/ont/2004/06/policy
0 qid:5 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.07142857142857142 7:0.0 8:0.0 9:42.0 10:0.0 11:42.0 # query=food; ontology=http://sweet.jpl.nasa.gov/2.3/phenBiol.owl
0 qid:5 1:0.0 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:43.0 10:0.0 11:18.0 # query=food; ontology=http://www.semanticweb.org/bogdan/ontologies/2013/11/cisis
0 qid:5 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.5928571428571429 7:0.0 8:1.0 9:140.0 10:0.0 11:42.0 # query=food; ontology=http://mmisw.org/ont/mmi/device
0 qid:5 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.09375 7:0.0 8:0.0 9:32.0 10:0.0 11:36.0 # query=food; ontology=http://sweet.jpl.nasa.gov/2.3/propQuantity.owl
0 qid:5 1:0.0 2:0.0 3:0.0 4:0.0 5:0.0 6:0.4666666666666667 7:0.0 8:0.0 9:15.0 10:0.3535533845424652 11:14.0 # query=food; ontology=http://sweet.jpl.nasa.gov/2.3/matrMineral.owl
0 qid:5 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:1.0 7:0.0 8:0.0 9:6.0 10:0.0 11:0.0 # query=food; ontology=http://pervasive.semanticweb.org/ont/2004/06/event
4 qid:6 1:1.0 2:0.0 3:9.306934356689453 4:1.0 5:0.0 6:0.013245033112582781 7:4.0 8:0.0 9:151.0 10:8.0 11:46.0 # query=health; ontology=http://www.owl-ontologies.com/kamer/notificationPolicy.owl
4 qid:6 1:1.0 2:0.0 3:18.78944683074951 4:1.0 5:0.0 6:0.00980392156862745 7:4.0 8:0.0 9:204.0 10:8.0 11:51.0 # query=health; ontology=http://www.owl-ontologies.com/kamer/patient.owl
3 qid:6 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.0 7:0.0 8:0.0 9:36.0 10:0.0 11:31.0 # query=health; ontology=http://www.owl-ontologies.com/Ontology1254773129.owl
2 qid:6 1:1.0 2:2.0 3:0.0 4:1.0 5:0.0 6:1.28 7:1.0 8:0.0 9:50.0 10:2.0 11:15.0 # query=health; ontology=http://sensormeasurement.appspot.com/naturopathy
2 qid:6 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.07142857142857142 7:2.0 8:0.0 9:42.0 10:4.0 11:42.0 # query=health; ontology=http://sweet.jpl.nasa.gov/2.3/phenBiol.owl
2 qid:6 1:0.0 2:2.0 3:0.0 4:1.0 5:0.0 6:0.03225806451612903 7:2.0 8:0.0 9:31.0 10:4.0 11:1.0 # query=health; ontology=http://sweet.jpl.nasa.gov/2.3/stateBiological.owl
2 qid:6 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.07051282051282051 7:0.0 8:0.0 9:156.0 10:0.0 11:107.0 # query=health; ontology=http://www.demcare.eu/ontologies/home.owl
2 qid:6 1:0.0 2:0.0 3:1.5925582647323608 4:1.0 5:0.0 6:0.00906344410876133 7:4.0 8:0.0 9:331.0 10:8.0 11:223.0 # query=health; ontology=http://www.demcare.eu/ontologies/lab.owl
1 qid:6 1:0.0 2:0.0 3:3.374340534210205 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:191.0 10:0.0 11:158.0 # query=health; ontology=http://cmusv/hsl
1 qid:6 1:0.0 2:0.0 3:44.34119755029678 4:1.0 5:0.0 6:0.0029239766081871343 7:0.0 8:1.0 9:2052.0 10:0.0 11:2037.0 # query=health; ontology=http://doe-generated-ontology.com/OntoReaChir
1 qid:6 1:0.0 2:0.0 3:1.7865281105041504 4:1.0 5:0.0 6:0.5085714285714286 7:0.0 8:0.0 9:350.0 10:0.0 11:149.0 # query=health; ontology=http://purl.org/ifo
1 qid:6 1:0.0 2:0.0 3:11.776577115058899 4:1.0 5:0.0 6:0.2584269662921348 7:2.0 8:0.0 9:712.0 10:4.0 11:284.0 # query=health; ontology=http://www.Smart-Homes-owl-ontologies.com/Person_SH_Ontology.owl
1 qid:6 1:0.0 2:3.0 3:0.0 4:0.0 5:0.006876576903786227 6:0.006607929515418502 7:0.0 8:0.0 9:454.0 10:0.0 11:280.0 # query=health; ontology=http://www.cmusv.edu/SmartCommunity/CombinedModel/5.0/CoreSCModel
1 qid:6 1:0.0 2:0.0 3:4.9470654129981995 4:1.0 5:0.006876576903786227 6:0.08240740740740742 7:0.0 8:0.0 9:2160.0 10:0.0 11:2022.0 # query=health; ontology=http://www.cs.stir.ac.uk/schemas/home_care.owl
1 qid:6 1:1.0 2:0.0 3:7.814275026321411 4:0.0 5:0.0 6:0.00141643059490085 7:0.0 8:0.0 9:706.0 10:0.0 11:185.0 # query=health; ontology=http://www.owl-ontologies.com/HospitalOntology.owl
1 qid:6 1:0.0 2:0.0 3:5.061510801315308 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:43.0 10:0.0 11:18.0 # query=health; ontology=http://www.semanticweb.org/bogdan/ontologies/2013/11/cisis
0 qid:6 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.038461538461538464 7:0.0 8:0.0 9:26.0 10:0.0 11:13.0 # query=health; ontology=http://sweet.jpl.nasa.gov/2.3/reprTimeSeason.owl
0 qid:6 1:0.0 2:20.0 3:0.0 4:1.0 5:0.0 6:0.3691588785046729 7:0.0 8:0.0 9:214.0 10:0.0 11:143.0 # query=health; ontology=http://knoesis.wright.edu/ssw/ont/sensor-observation.owl
0 qid:6 1:0.0 2:0.0 3:5.344650447368622 4:1.0 5:0.0 6:0.13725490196078433 7:0.0 8:0.0 9:51.0 10:0.0 11:49.0 # query=health; ontology=http://sweet.jpl.nasa.gov/2.3/phenEnvirImpact.owl
0 qid:6 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.36363636363636365 7:0.0 8:0.0 9:55.0 10:0.0 11:52.0 # query=health; ontology=http://sweet.jpl.nasa.gov/2.3/phenWave.owl
0 qid:6 1:0.0 2:0.0 3:4.604019999504089 4:1.0 5:0.0 6:0.03937007874015748 7:0.0 8:0.0 9:762.0 10:0.0 11:255.0 # query=health; ontology=http://users.abo.fi/ndiaz/public/HumanActivity.owl
0 qid:6 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.07561728395061729 7:0.0 8:0.0 9:648.0 10:0.0 11:56.0 # query=health; ontology=https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/WeatherOntology.owl
0 qid:6 1:0.0 2:1.0 3:0.0 4:1.0 5:0.0 6:0.16 7:0.0 8:0.0 9:25.0 10:0.0 11:6.0 # query=health; ontology=http://sweet.jpl.nasa.gov/2.3/matrIon.owl
0 qid:6 1:0.0 2:0.0 3:0.0 4:0.0 5:0.0 6:0.5 7:0.0 8:0.0 9:2.0 10:0.0 11:1.0 # query=health; ontology=http://purl.org/NET/ssnext/heatmeters
0 qid:6 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.024390243902439025 7:0.0 8:0.0 9:41.0 10:0.0 11:10.0 # query=health; ontology=http://sweet.jpl.nasa.gov/2.3/stateStorm.owl
0 qid:6 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.42857142857142855 7:0.0 8:0.0 9:21.0 10:0.0 11:20.0 # query=health; ontology=http://sweet.jpl.nasa.gov/2.3/realmAtmoWeather.owl
0 qid:6 1:1.0 2:0.0 3:13.385468602180481 4:1.0 5:0.0 6:1.6077057793345009 7:7.0 8:0.0 9:571.0 10:14.0 11:545.0 # query=health; ontology=http://purl.org/iot/vocab/m3-lite
0 qid:6 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.2954545454545454 7:0.0 8:0.0 9:44.0 10:0.0 11:41.0 # query=health; ontology=http://sweet.jpl.nasa.gov/2.3/realmOcean.owl
0 qid:6 1:1.0 2:0.0 3:0.7635214924812317 4:1.0 5:0.0 6:2.882352941176471 7:0.0 8:0.0 9:17.0 10:0.0 11:5.0 # query=health; ontology=http://ns.inria.fr/prissma/v2
0 qid:6 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.03333333333333333 7:0.0 8:0.0 9:30.0 10:0.0 11:29.0 # query=health; ontology=http://sweet.jpl.nasa.gov/2.3/matrEnergy.owl
0 qid:6 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.12 7:0.0 8:0.0 9:25.0 10:0.0 11:24.0 # query=health; ontology=http://sweet.jpl.nasa.gov/2.3/stateTimeCycle.owl
0 qid:6 1:0.0 2:3.0 3:0.0 4:1.0 5:0.006876576903786227 6:0.535483870967742 7:0.0 8:1.0 9:155.0 10:0.0 11:131.0 # query=health; ontology=https://www.irit.fr/recherches/MELODI/ontologies/IoT-O
4 qid:7 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.010416666666666666 7:0.7071067690849304 8:0.0 9:96.0 10:2.0 11:22.0 # query=humidity sensor; ontology=http://a.com/ontology
3 qid:7 1:0.0 2:20.0 3:0.0 4:1.0 5:0.0 6:0.3691588785046729 7:2.4748736917972565 8:0.0 9:214.0 10:0.0 11:143.0 # query=humidity sensor; ontology=http://knoesis.wright.edu/ssw/ont/sensor-observation.owl
3 qid:7 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.03937007874015748 7:3.8890872299671173 8:0.0 9:762.0 10:11.0 11:255.0 # query=humidity sensor; ontology=http://users.abo.fi/ndiaz/public/HumanActivity.owl
2 qid:7 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.1545238902067096 7:16.97056245803833 8:1.0 9:2951.0 10:36.0 11:2963.0 # query=humidity sensor; ontology=http://elite.polito.it/ontologies/dogont.owl
2 qid:7 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.08762886597938144 7:4.2426406145095825 8:0.0 9:194.0 10:2.0 11:84.0 # query=humidity sensor; ontology=http://lpis.csd.auth.gr/ontologies/bonsai/BOnSAI.owl
2 qid:7 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.0 7:0.7071067690849304 8:0.0 9:1005.0 10:4.0 11:422.0 # query=humidity sensor; ontology=http://webmind.dico.unimi.it/CARE/locont.owl
2 qid:7 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.00980392156862745 7:2.1213203072547913 8:0.0 9:204.0 10:8.0 11:51.0 # query=humidity sensor; ontology=http://www.owl-ontologies.com/kamer/patient.owl
1 qid:7 1:1.0 2:5.0 3:0.0 4:0.0 5:0.0 6:0.09768378650553877 7:5.656854152679443 8:0.0 9:993.0 10:13.0 11:39.0 # query=humidity sensor; ontology=http://paul.staroch.name/thesis/SmartHomeWeather.owl
1 qid:7 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.3802884615384615 7:12.020815074443817 8:0.0 9:2080.0 10:32.0 11:1346.0 # query=humidity sensor; ontology=https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/EnergyResourceOntology.owl
0 qid:7 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.0 7:1.4142135381698608 8:0.0 9:13.0 10:4.0 11:11.0 # query=humidity sensor; ontology=http://purl.org/NET/ssnext/climate-feature
0 qid:7 1:0.0 2:3.0 3:0.0 4:1.0 5:0.006876576903786227 6:2.083333333333333 7:0.0 8:1.0 9:24.0 10:0.0 11:5.0 # query=humidity sensor; ontology=https://w3id.org/stn/core/operations/http
0 qid:7 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.44047619047619047 7:1.4142135381698608 8:1.0 9:84.0 10:0.0 11:68.0 # query=humidity sensor; ontology=http://open-multinet.info/ontology/omn-monitoring-metric
0 qid:7 1:0.0 2:0.0 3:0.0 4:1.0 5:0.01531794927020741 6:0.017699115044247787 7:0.0 8:0.0 9:113.0 10:0.0 11:0.0 # query=humidity sensor; ontology=http://purl.org/ieee1872-owl/rparts
0 qid:7 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.1111111111111111 7:0.0 8:0.0 9:27.0 10:0.0 11:5.0 # query=humidity sensor; ontology=http://sweet.jpl.nasa.gov/2.3/reprDataFormat.owl
0 qid:7 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.02 7:0.0 8:0.0 9:50.0 10:0.0 11:10.0 # query=humidity sensor; ontology=http://sweet.jpl.nasa.gov/2.3/matrIsotope.owl
0 qid:7 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.12195121951219512 7:4.2426406145095825 8:0.0 9:123.0 10:0.0 11:70.0 # query=humidity sensor; ontology=http://spitfire-project.eu/ontology/ns
0 qid:7 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:1.7017543859649122 7:3.535533845424652 8:0.0 9:57.0 10:0.0 11:9.0 # query=humidity sensor; ontology=http://purl.oclc.org/NET/UNIS/fiware/iot-lite
0 qid:7 1:0.0 2:3.0 3:0.0 4:0.0 5:0.006876576903786227 6:0.006607929515418502 7:2.4748736917972565 8:0.0 9:454.0 10:2.0 11:280.0 # query=humidity sensor; ontology=http://www.cmusv.edu/SmartCommunity/CombinedModel/5.0/CoreSCModel
4 qid:8 1:1.0 2:0.0 3:0.0 4:1.0 5:0.10037020387504376 6:0.4221218961625282 7:0.3535533845424652 8:0.0 9:443.0 10:86.0 11:393.0 # query=internet of things; ontology=http://purl.oclc.org/NET/ssnx/ssn
2 qid:8 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:1.2692307692307692 7:0.0 8:0.0 9:78.0 10:7.0 11:53.0 # query=internet of things; ontology=http://openiot.eu/ontology/ns
1 qid:8 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.5555555555555556 7:18.38477599620819 8:0.0 9:396.0 10:64.0 11:308.0 # query=internet of things; ontology=http://iot.linkeddata.es/def/core
1 qid:8 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.47398843930635837 7:2.4748736917972565 8:0.0 9:173.0 10:3.0 11:141.0 # query=internet of things; ontology=http://iot.linkeddata.es/def/wot
1 qid:8 1:0.0 2:0.0 3:0.0 4:0.0 5:0.006876576903786227 6:0.4293478260869565 7:0.0 8:0.0 9:184.0 10:14.0 11:141.0 # query=internet of things; ontology=http://personal.ee.surrey.ac.uk/Personal/Wei.Wang/ontologies/IoT.est.owl
1 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.023809523809523808 7:0.0 8:0.0 9:42.0 10:0.0 11:7.0 # query=internet of things; ontology=http://portal.bt-hypercat.com/ontologies/bt-hypercat
1 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:1.2272727272727273 7:0.0 8:0.0 9:22.0 10:0.0 11:2.0 # query=internet of things; ontology=http://portal.bt-hypercat.com/ontologies/hypercat
1 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:1.2686567164179103 7:0.0 8:0.0 9:134.0 10:20.0 11:124.0 # query=internet of things; ontology=http://purl.oclc.org/NET/UASO/qoi
1 qid:8 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:1.7017543859649122 7:4.596193999052048 8:0.0 9:57.0 10:7.0 11:9.0 # query=internet of things; ontology=http://purl.oclc.org/NET/UNIS/fiware/iot-lite
1 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.5857142857142857 7:0.0 8:0.0 9:70.0 10:2.0 11:24.0 # query=internet of things; ontology=http://purl.oclc.org/NET/UNIS/sao/sao
1 qid:8 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:1.563235294117647 7:18.738329380750656 8:0.0 9:680.0 10:84.0 11:585.0 # query=internet of things; ontology=http://purl.org/iot/ontology/fiesta-iot
1 qid:8 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:1.6077057793345009 7:15.909902304410934 8:0.0 9:571.0 10:71.0 11:545.0 # query=internet of things; ontology=http://purl.org/iot/vocab/m3-lite
1 qid:8 1:0.0 2:2.0 3:0.0 4:1.0 5:0.0 6:2.7053481331987888 7:35.001785069704056 8:0.0 9:991.0 10:214.0 11:347.0 # query=internet of things; ontology=http://www-usr.inf.ufsm.br/~brunomozza/iotsec
1 qid:8 1:1.0 2:1.0 3:0.0 4:1.0 5:0.0 6:0.8319327731092436 7:0.0 8:1.0 9:238.0 10:1.0 11:46.0 # query=internet of things; ontology=http://www.ontologydesignpatterns.org/ont/prisma/ontology.owl
1 qid:8 1:0.0 2:13.0 3:0.0 4:0.0 5:0.006876576903786227 6:0.046296296296296294 7:0.3535533845424652 8:0.0 9:324.0 10:2.0 11:26.0 # query=internet of things; ontology=http://www.semanticweb.org/ontologies/2011/7/SA.owl
1 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.02564102564102564 7:0.0 8:0.0 9:39.0 10:0.0 11:0.0 # query=internet of things; ontology=http://www.surrey.ac.uk/ccsr/IoT-A/EntityModel.owl
1 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.006876576903786227 6:0.16 7:0.0 8:0.0 9:25.0 10:0.0 11:1.0 # query=internet of things; ontology=http://www.surrey.ac.uk/ccsr/ontologies/ServiceModel.owl
1 qid:8 1:1.0 2:2.0 3:0.0 4:1.0 5:0.0 6:1.6885245901639343 7:0.0 8:0.0 9:61.0 10:2.0 11:0.0 # query=internet of things; ontology=http://www.w3.org/ns/sosa
1 qid:8 1:1.0 2:2.0 3:0.0 4:1.0 5:0.0 6:0.1021505376344086 7:0.0 8:0.0 9:558.0 10:3.0 11:519.0 # query=internet of things; ontology=http://www.w3.org/ns/ssn
1 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.17592592592592593 7:1.0606601536273956 8:0.0 9:108.0 10:0.0 11:15.0 # query=internet of things; ontology=http://www.w3c.org/wot/td
1 qid:8 1:0.0 2:3.0 3:0.0 4:1.0 5:0.006876576903786227 6:0.535483870967742 7:1.767766922712326 8:1.0 9:155.0 10:4.0 11:131.0 # query=internet of things; ontology=https://www.irit.fr/recherches/MELODI/ontologies/IoT-O
0 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.012722284476293559 6:0.1780821917808219 7:0.0 8:0.0 9:73.0 10:0.0 11:41.0 # query=internet of things; ontology=http://pervasive.semanticweb.org/ont/2004/06/bdi
0 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.03937007874015748 7:0.0 8:0.0 9:762.0 10:6.0 11:255.0 # query=internet of things; ontology=http://users.abo.fi/ndiaz/public/HumanActivity.owl
0 qid:8 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.1545238902067096 7:2.1213203072547913 8:1.0 9:2951.0 10:56.0 11:2963.0 # query=internet of things; ontology=http://elite.polito.it/ontologies/dogont.owl
0 qid:8 1:0.0 2:1.0 3:0.0 4:1.0 5:0.0 6:0.015873015873015872 7:0.0 8:0.0 9:63.0 10:0.0 11:0.0 # query=internet of things; ontology=http://sweet.jpl.nasa.gov/2.3/stateRoleTrust.owl
0 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.05 7:0.0 8:0.0 9:20.0 10:0.0 11:18.0 # query=internet of things; ontology=http://sweet.jpl.nasa.gov/2.3/phenCycleMaterial.owl
0 qid:8 1:0.0 2:5.0 3:0.0 4:0.0 5:0.0 6:0.08695652173913043 7:0.0 8:0.0 9:23.0 10:0.0 11:0.0 # query=internet of things; ontology=http://www.surrey.ac.uk/ccsr/ontologies/U38_Temp_Sensor_Service.owl
0 qid:8 1:1.0 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 # query=internet of things; ontology=https://www.w3.org/2005/Incubator/ssn/ssnx/meteo/aws
0 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.017586490757302294 6:0.75 7:0.0 8:0.0 9:16.0 10:0.0 11:2.0 # query=internet of things; ontology=http://pervasive.semanticweb.org/ont/2004/06/policy
0 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.4046242774566474 7:0.0 8:0.0 9:173.0 10:2.0 11:97.0 # query=internet of things; ontology=http://www.csiro.au/Ontologies/2009/SensorOntology.owl
0 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.1875 7:0.0 8:0.0 9:64.0 10:0.0 11:53.0 # query=internet of things; ontology=http://sweet.jpl.nasa.gov/2.3/phenSolid.owl
0 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.09375 7:0.0 8:0.0 9:32.0 10:4.0 11:36.0 # query=internet of things; ontology=http://sweet.jpl.nasa.gov/2.3/propQuantity.owl
0 qid:8 1:1.0 2:1.0 3:0.0 4:1.0 5:0.0 6:1.3599999999999999 7:0.0 8:0.0 9:25.0 10:1.0 11:9.0 # query=internet of things; ontology=http://sensormeasurement.appspot.com/ont/m3/tourism
0 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.03225806451612903 7:0.0 8:0.0 9:31.0 10:2.0 11:31.0 # query=internet of things; ontology=http://sweet.jpl.nasa.gov/2.3/reprMathSolution.owl
0 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.0425531914893617 7:0.0 8:0.0 9:47.0 10:0.0 11:46.0 # query=internet of things; ontology=http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl
0 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.045454545454545456 7:0.0 8:0.0 9:22.0 10:0.0 11:21.0 # query=internet of things; ontology=http://sweet.jpl.nasa.gov/2.3/realmLandProtected.owl
0 qid:8 1:0.0 2:4.0 3:0.0 4:0.0 5:0.006876576903786227 6:0.0 7:0.0 8:0.0 9:28.0 10:0.0 11:0.0 # query=internet of things; ontology=http://www.surrey.ac.uk/ccsr/ontologies/U38_Temp_Sensor_Resource.owl
0 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.03571428571428571 7:0.0 8:0.0 9:28.0 10:0.0 11:2.0 # query=internet of things; ontology=http://sweet.jpl.nasa.gov/2.3/stateRoleRepresentative.owl
0 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.2584269662921348 7:0.0 8:0.0 9:712.0 10:0.0 11:284.0 # query=internet of things; ontology=http://www.Smart-Homes-owl-ontologies.com/Person_SH_Ontology.owl
0 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.4444444444444444 7:0.0 8:0.0 9:27.0 10:5.0 11:25.0 # query=internet of things; ontology=http://sweet.jpl.nasa.gov/2.3/realmLandVolcanic.owl
0 qid:8 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.15384615384615385 7:0.0 8:0.0 9:13.0 10:0.0 11:9.0 # query=internet of things; ontology=http://sweet.jpl.nasa.gov/2.3/propCategorical.owl
0 qid:8 1:0.0 2:1.0 3:0.0 4:1.0 5:0.0 6:0.14814814814814814 7:0.0 8:0.0 9:27.0 10:0.0 11:22.0 # query=internet of things; ontology=http://sweet.jpl.nasa.gov/2.3/matrAerosol.owl
4 qid:9 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.010416666666666666 7:0.0 8:0.0 9:96.0 10:111.41421353816986 11:22.0 # query=light sensor; ontology=http://a.com/ontology
3 qid:9 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.03937007874015748 7:2.1213203072547913 8:0.0 9:762.0 10:1336.313708305359 11:255.0 # query=light sensor; ontology=http://users.abo.fi/ndiaz/public/HumanActivity.owl
2 qid:9 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.1545238902067096 7:19.445436149835587 8:1.0 9:2951.0 10:2202.7418995201588 11:2963.0 # query=light sensor; ontology=http://elite.polito.it/ontologies/dogont.owl
2 qid:9 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.08762886597938144 7:3.535533845424652 8:0.0 9:194.0 10:105.53553384542465 11:84.0 # query=light sensor; ontology=http://lpis.csd.auth.gr/ontologies/bonsai/BOnSAI.owl
2 qid:9 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.0 7:0.7071067690849304 8:0.0 9:1005.0 10:691.0710676908493 11:422.0 # query=light sensor; ontology=http://webmind.dico.unimi.it/CARE/locont.owl
1 qid:9 1:1.0 2:0.0 3:0.0 4:1.0 5:0.01769024265059985 6:0.18343495934959347 7:16.2634556889534 8:0.0 9:1968.0 10:262.97056245803833 11:984.0 # query=light sensor; ontology=http://www.gdst.uqam.ca/Documents/Ontologies/HIT/Equipment_SH_Ontology.owl
1 qid:9 1:1.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.3802884615384615 7:18.031222611665726 8:0.0 9:2080.0 10:2818.8545973598957 11:1346.0 # query=light sensor; ontology=https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/EnergyResourceOntology.owl
0 qid:9 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.043478260869565216 7:0.0 8:0.0 9:23.0 10:0.0 11:22.0 # query=light sensor; ontology=http://sweet.jpl.nasa.gov/2.3/human.owl
0 qid:9 1:0.0 2:4.0 3:0.0 4:0.0 5:0.006876576903786227 6:0.0 7:0.3535533845424652 8:0.0 9:28.0 10:0.0 11:0.0 # query=light sensor; ontology=http://www.surrey.ac.uk/ccsr/ontologies/U38_Temp_Sensor_Resource.owl
0 qid:9 1:0.0 2:0.0 3:0.0 4:1.0 5:0.0 6:0.047619047619047616 7:0.0 8:0.0 9:21.0 10:0.7071067690849304 11:1.0 # query=light sensor; ontology=http://sweet.jpl.nasa.gov/2.3/stateRealm.owl
