LOV4IoTDumpId,LOV4IoTTableId,ScholarAuthorId,ScholarPaperId,VocabularyIRI,Filename,Domain,Devices,Tags
Chien,Chien et al.,"https://scholar.google.lu/scholar?cites=1717017940557181356&as_sdt=2005&sciodt=0,5&hl=de",linkId,http://www.owl-ontologies.com/SunMoonLakeOntology.owl,SunMoonLakeChien.owl,tourism,cloud cover sensor;sun position elevation sensor;solar radiation sensor
Ziafati2011,Ziafati et al.,7x5zhBMAAAAJ,u-x6o8ySG0sC,http://www.owl-ontologies.com/OCATIS.owl,ocatis.owl,tourism,
Sabou2009,Sabou et al.,kkbdIV0AAAAJ,WbkHhVStYXYC,http://www.modul.ac.at/ontology/TourismOntology.owl,TourismOntology.owl,tourism,
QallMe,Ou et al. QALL-ME,wZg3myQAAAAJ,9yKSN-GCB0IC,http://qallme.itc.it/ontology/qallme-tourism.owl,qallme-tourism4.0.owl,tourism,
Proton,Proton,MoKQ58UAAAAJ,Se3iqnhoufwC,http://www.ontotext.com/proton/protontop,proton.owl,tourism,
Taga,TAGA,p5oWQ0AAAAAJ,JV2RwH3_ST0C,http://taga.umbc.edu/travel.owl,taga-travel.owl,tourism,
George,David George,No publication,,http://www.livewiredg.myby.co.uk/rdf/geo-layers/Tourism/tourism-uk.owl,tourism-uk.owl,tourism,
Konlakorn,Konlakorn,PCe4CO0AAAAJ,isU91gLudPYC,http://sensormeasurement.appspot.com/ont/home/homeActivity,homeActivity.owl,activity;smart home;context,pressure sensor;occupancy detector;gyroscope sensor;ultrasonic sensor;water flow;magnetometer;coffee machine;fridge;computer;shower;sink;TV;lavatory;broom;book;mop;bed
DemaCare,"Meditskos, Vasileios, Antoniou, Coyle, Stevenson, Ye, Dobson - Ontonym",s1JMKSAAAAAJ,MXK_kJrjxJIC,http://www.demcare.eu/ontologies/lab.owl,demcare/lab.owl,smart home;health;activity;context,
DemaCareEvent,"Meditskos, Vasileios, Antoniou, Coyle, Stevenson, Ye, Dobson - Ontonym",s1JMKSAAAAAJ,MXK_kJrjxJIC,http://www.demcare.eu/ontologies/event.owl,demcare/event.owl,smart home;event,
DemaCareHome,"Meditskos, Vasileios, Antoniou, Coyle, Stevenson, Ye, Dobson - Ontonym",s1JMKSAAAAAJ,MXK_kJrjxJIC,http://www.demcare.eu/ontologies/home.owl,demcare/home.owl,smart home;health;activity;context,
DogOnt,"Bonino, Corno, Razzak et al.,",11G6reMAAAAJ,d1gkVwhDpl0C,http://elite.polito.it/ontologies/dogont.owl,dogont.owl,smart home,thermometer;co2 sensor;light sensor;humidity sensor;smoke detector;occupancy detector;gas detector;window;door
DogOnt,"Bonino, Corno, Razzak et al.,",11G6reMAAAAJ,ldfaerwXgEUC,http://elite.polito.it/ontologies/poweront.owl,poweront.owl,energy;sensor;actuator,
Rodriguez,Diaz Rodriguez et al.,aia6ZgYAAAAJ,ILKRHgRFtOwC,http://users.abo.fi/ndiaz/public/HumanActivity.owl,FuzzyHumanBehaviourV11.owl,smart home;activity;behaviour,thermometer;pressure sensor;light sensor;sound sensor;humidity sensor
Rodriguez,Diaz Rodriguez et al.,aia6ZgYAAAAJ,Tyk-4Ss8FVUC,http://www.semanticweb.org/ontologies/2013/2/KinectOntology.owl,KinectOntology.owl,smart home;activity,
Riboni,"Riboni, Bettini, Helaoui et al.",D0PowGAAAAAJ,UeHWp8X0CEIC,http://webmind.dico.unimi.it/CARE/locont.owl,locont-2.0.owl,smart home;activity,thermometer;light sensor;humidity sensor;blood pressure sensor;athmospheric pressure sensor;heart beat sensor;accelerometer;sound sensor
Bonsai,Bonsai - Stavropoulos,-9NsD6gAAAAJ,9yKSN-GCB0IC,http://lpis.csd.auth.gr/ontologies/bonsai/BOnSAI.owl,BOnSAI.owl,smart home,thermometer;athmospheric pressure sensor;co2 sensor;light sensor;sound sensor;humidity sensor;
Kofler,Kofler et al. - ThinkHome -,vbjrIPcAAAAJ,Y0pCki6q_DkC,https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/WeatherOntology.owl,ThinkHome/WeatherOntology.owl,weather,
Kofler,Kofler et al. - ThinkHome -,vbjrIPcAAAAJ,Y0pCki6q_DkC,https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/ProcessOntology.owl,ThinkHome/ProcessOntology.owl,process,
Kofler,Kofler et al. - ThinkHome -,vbjrIPcAAAAJ,Y0pCki6q_DkC,https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/EnergyResourceOntology.owl,ThinkHome/EnergyResourceOntology.owl,energy;sensor,thermometer;air pollutant sensor;heating;window;light sensor;occupancy detector;cloud cover sensor;humidity sensor;solar radiation sensor;washing machine;dishwasher;ventilation;wind speed sensor;precipitation sensor
Kofler,Kofler et al. - ThinkHome -,vbjrIPcAAAAJ,Y0pCki6q_DkC,https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/BuildingOntology.owl,ThinkHome/BuildingOntology.owl,building,
Kofler,Kofler et al. - ThinkHome -,vbjrIPcAAAAJ,Y0pCki6q_DkC,https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/ActorOntology.owl,ThinkHome/ActorOntology.owl,smart home;user,
Abdulrazak2010,"Abdulrazak, Chikhaoui et al.",moRsZ2kAAAAJ,W7OEmFMy1HYC,http://www.owl-ontologies.com/Environment.owl,EnvironmentModelV4.owl,smart home;environment,
Manate2014,Manate et al.,OcbzZUQAAAAJ,_FxGoFyzp5QC,http://www.semanticweb.org/bogdan/ontologies/2013/11/cisis,Hospital.owl,health,
Yao2013,"Wen Yao, Akhil Kumar et al.",l1rdsXUAAAAJ,Se3iqnhoufwC,http://www.owl-ontologies.com/Ontology1254773129.owl,ClinicalContext.owl,health;context,
Yao2013Hospital,"Wen Yao, Akhil Kumar et al.",l1rdsXUAAAAJ,UeHWp8X0CEIC,http://www.owl-ontologies.com/HospitalOntology.owl,hospital_ontology_2_yao.owl,health;context,
Hennessy2013,"Hennessy, Ray et al.",2oNi7DkAAAAJ,blknAaTinKkC,http://www.cmusv.edu/SmartCommunity/CombinedModel/5.0/CoreSCModel,SC/CoreSCModel.ttl,health;sensor;smart home,
Hennessy2013,"Hennessy, Ray et al.",2oNi7DkAAAAJ,blknAaTinKkC,http://cmusv/hsl,SC/HSL.ttl,health;sensor;smart home,
Liu2013,"Liu, Brandt, Lukkien",uFdeTMkAAAAJ,IjCSPb-OGe4C,http://www.semanticweb.org/ontologies/2013/2/Measurement_Ontology.owl,Measurement_Ontology_Brandt.owl,health,
Paganelli,"Paganelli, Giuli",4pjeAWcAAAAJ,4TOpqqG69KYC,http://www.owl-ontologies.com/kamer/patient.owl,kamer/PatientCM.owl,health;smart home;context;user,pulse oxymeter;body thermometer;gas detector;thermometer;humidity sensor;smoke detector;heart beat sensor;blood pressure sensor
Paganelli,"Paganelli, Giuli",4pjeAWcAAAAJ,4TOpqqG69KYC,http://www.owl-ontologies.com/kamer/notificationPolicy.owl,kamer/AlarmPolicy.owl,health;policy,
Mazuel2009,Mazuel et al.,grieP_gAAAAJ,7PzlFSSx8tAC,http://doe-generated-ontology.com/OntoReaChir,OntoReaChir_20090611.owl,health,
Morignot,"Morignot, Pollard et al.",u2I2pDUAAAAJ,2osOgNQ5qMEC,http://www.semanticweb.org/morignot/ontologies/2013/1/perception,Morignot/Perception.owl,transportation;measurement,
Morignot,"Morignot, Pollard et al.",u2I2pDUAAAAJ,2osOgNQ5qMEC,http://www.semanticweb.org/philippemorignot/ontologies/2012/5/cas6,Morignot/cas6.owl,transportation,
MartinHeppVehicle,Martin Hepp Vehicle & Tourism,"https://scholar.google.lu/scholar?cites=16826798489058392490&as_sdt=2005&sciodt=0,5&hl=de",linkId,http://purl.org/vso/ns,VehicleSales.owl,transportation;vehicle,
Fuchs,"Grausberg, Fuchs, Kyamakya, Rass et al.",loSUysEAAAAJ,9yKSN-GCB0IC,http://vi.uni-klu.ac.at/ontology/DrivingContext.owl,DrivingContext.owl,transportation;vehicle;context,distance sensor;speed sensor;thermometer;gps sensor;road surface thermometer
Naturopathy,Gyrard et al.,sUgbvKoAAAAJ,zYLM7Y9cAGgC,http://sensormeasurement.appspot.com/naturopathy,naturopathy.owl,food;health,
Pernici2008,"Pernici, Food tiscali",FUdUWB4AAAAJ,j3f4tGmQtD8C,http://web.tiscali.it/lchkl/ontology/FoodOntology.owl,FoodOntology.owl,food,
OpenSensingCityBike,OpenSensingCity (OSC),No publication,,http://opensensingcity.emse.fr/ontologies/bikesharing,OpenSensingCity/bikesharing.ttl,smart city;transportation,
OpenSensingCityParking,OpenSensingCity (OSC),No publication,,ttp://opensensingcity.emse.fr/ontologies/parking,OpenSensingCity/parking.ttl,smart city;transportation,
OpenSensingCityWeather,OpenSensingCity (OSC),No publication,,http://opensensingcity.emse.fr/ontologies/weather,OpenSensingCity/weather.ttl,smart city;weather,
,OpenSensingCity (OSC),5YHZ4VQAAAAJ,otzGkya1bYkC,http://opensensingcity.emse.fr/scans/entity,OpenSensingCity/SmartCityArtifacts.ttl,smart city,
Park2014Airport,Park,"https://scholar.google.lu/scholar?cites=17648070861597649050&as_sdt=2005&sciodt=0,5&hl=de",linkId,http://www.semanticweb.org/kpark/ontologies/2013/8/untitled-ontology-7,AirportOntology.owl,smart city;transportation;context,
StarCity,STAR-CITY - Lecue et al. (IBM),GLByS4gAAAAJ,GnPB-g6toBAC,http://www.ibm.com/SCTC/ontology/CoreSpatioTemporalDataSensorOntology.owl,STAR-CITY/CoreSpatioTemporalDataSensorOntology.owl,smart city;location,
StarCity,STAR-CITY - Lecue et al. (IBM),GLByS4gAAAAJ,GnPB-g6toBAC,http://www.ibm.com/SCTC/ontology/SIRIBasedTransportation.owl,STAR-CITY/SIRIBasedTransportation.owl,transportation;smart city,
StarCity,STAR-CITY - Lecue et al. (IBM),GLByS4gAAAAJ,GnPB-g6toBAC,http://www.ibm.com/SCTC/ontology/TravelTimeOntology.owl,STAR-CITY/TravelTimeOntology.owl,time;transportation,
StarCity,STAR-CITY - Lecue et al. (IBM),GLByS4gAAAAJ,GnPB-g6toBAC,http://www.ibm.com/SCTC/ontology/WeatherOntology/WeatherOntology.owl,STAR-CITY/WeatherOntology.owl,weather,
BelliniKM4City2014,Km4City - Sii Mobility Project - Bellini et al.,XPBWK5cAAAAJ,HKviVsUxM5wC,http://www.disit.org/km4city/resource,km4city.owl,smart city;service,
AccessingUnderworld2017Road,Du et al.,"https://scholar.google.lu/scholar?cites=16547002461366455645&as_sdt=2005&sciodt=0,5&hl=de",linkId,http://imash.leeds.ac.uk/ontologies/atu/RoadOntology.owl,Underworld/RoadOntology.omn,smart city;transportation,
AccessingUnderworld2017Pipe,Du et al.,"https://scholar.google.lu/scholar?cites=16547002461366455645&as_sdt=2005&sciodt=0,5&hl=de",linkId,http://imash.leeds.ac.uk/ontologies/atu/PipeOntology.owl,Underworld/PipeOntology.omn,smart city,
AccessingUnderworld2017Ground,Du et al.,"https://scholar.google.lu/scholar?cites=16547002461366455645&as_sdt=2005&sciodt=0,5&hl=de",linkId,http://imash.leeds.ac.uk/ontologies/atu/GroundOntology.owl,Underworld/GroundOntology.omn,smart city;location,
Raimond,Raimond,imPXOtoAAAAJ,u5HHmVD_uO8C,http://purl.org/ontology/mo,MusicOntology.owl,music,CD
Kanzaki,Kanzaki,"https://scholar.google.com/scholar?cites=4771293102308507385&as_sdt=2005&sciodt=0,5&hl=en",linkId,http://www.kanzaki.com/ns/music,MusicVocabulary.owl,music,CD
QUDT,"Hodgson et al, QUDT","https://scholar.google.lu/scholar?cites=2874178121166488627&as_sdt=2005&sciodt=0,5&hl=de",linkId,http://qudt.org/schema/qudt,qudt.rdf,unit;measurement,
QuantityKindLefortQU20,Lefort,"https://scholar.google.lu/scholar?cites=16011733143187269961&as_sdt=2005&sciodt=0,5&hl=de",linkId,http://purl.oclc.org/NET/ssnx/qu/qu-rec20,qu-rec20.owl,unit,
SUMO,"Pease et al., SUMO",_HErTC0AAAAJ,9yKSN-GCB0IC,http://www.ontologyportal.org/SUMO.owl,SUMO.owl,,
Mozzaquatro2015,Mozzaquatro et al.,iPiTpMQAAAAJ,hqOjcs7Dif8C,http://www-usr.inf.ufsm.br/~brunomozza/iotsec,IoTSecurity.owl,security;internet of things,
Gyrard2013,Gyrard et al.- STAC,sUgbvKoAAAAJ,RHpTSmoSYBkC,http://securitytoolbox.appspot.com/stac,STAC.owl,security,
Joshi2013Security,"Joshi (IDS), Undercoffer",i1bkfLsAAAAJ,d1gkVwhDpl0C,http://ebiquity.umbc.edu/ontologies/cybersecurity/ids/v2.2/IDSOntology.owl,IDSOntology.owl,security,
Evesti2013,Evesti Antti et al,_kOuLAYAAAAJ,zYLM7Y9cAGgC,http://sensormeasurement.appspot.com/ont/security/OMS_Ingles.owl,ISMO.owl,security;smart home,
Costabello2013,Costabello et al.,O1Blx4AAAAAJ,ufrVoPGSRksC,http://ns.inria.fr/prissma/v2,prissma_v2.ttl,security;context,
Salahi2013,"Salahi, Ansarinia","https://scholar.google.lu/scholar?cites=17679120897574658673&as_sdt=2005&sciodt=0,5&hl=de",linkId,http://itrc.ac.ir/ontologies/IncidentReportOntology,IncidentReportOntology.owl,security,
Frye2012,Frye,7_2bG-YAAAAJ,mB3voiENLucC,http://faculty.kutztown.edu/frye/res/onto/reason/tridso_v1/attack.owl,TRIDSOontology/attack.owl,security,
Frye2012,Frye,7_2bG-YAAAAJ,mB3voiENLucC,http://faculty.kutztown.edu/frye/res/onto/reason/tridso_v1/complexAttack.owl,TRIDSOontology/complexAttack.owl,security,
Frye2012,Frye,7_2bG-YAAAAJ,mB3voiENLucC,http://faculty.kutztown.edu/frye/res/onto/reason/tridso_v1/traffic.owl,TRIDSOontology/traffic.owl,security,
Kenfack2011,Kenfack - Sensor,1XgmxnMAAAAJ,u5HHmVD_uO8C,http://www.semanticweb.org/ontologies/2011/0/Ontology1296481820777.owl,instrusion_description_in_wsn.owl,security;sensor,
Lekhchine2009,Riad Lekhchine,https://scholar.google.lu/scholar?hl=de&as_sdt=0%2C5&q=Security+ontology+for+mobile+agents+protection+&btnG=,linkId,http://securitytoolbox.appspot.com/MASO,MASO.owl,security,
Herzog2007,Herzog,0T3zTgMAAAAJ,9yKSN-GCB0IC,http://www.ida.liu.se/~iislab/projects/secont/Security.owl,Security.owl,security,
Kim2005Security,Kim et al.,x7Ko8KoAAAAJ,u5HHmVD_uO8C,http://securitytoolbox.appspot.com/securityMain,securityMain.owl,security,
ConnectivityType,Connectivity Type,No publication,,http://www.tele.pw.edu.pl/~sims-onto/ConnectivityType.owl,ConnectivityType.owl,security,
Celdran2014,Celdran et al.,IFyGj20AAAAJ,u5HHmVD_uO8C,http://reclamo.inf.um.es/secoman/owl/LocationOntology.owl,secoman/LocationOntology.owl,location;context,
Celdran2014,Celdran et al.,IFyGj20AAAAJ,u5HHmVD_uO8C,http://reclamo.inf.um.es/secoman/owl/SupermarketOntology.owl,secoman/SupermarketOntology.owl,food,
DeliveryContext,Fonseca et al.,"https://scholar.google.lu/scholar?cites=624873834138443333&as_sdt=2005&sciodt=0,5&hl=de",linkId,http://www.w3.org/2007/uwa/context/deliverycontext.owl,deliveryContext.owl,context,
