VocabularyIRI,cites_norm,a_norm,b_norm
http://sweet.jpl.nasa.gov/2.3/propTime.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/propTimeFrequency.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realm.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmAstroBody.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmAstroHelio.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmAstroStar.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmAtmo.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmAtmoBoundaryLayer.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmAtmoWeather.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmBiolBiome.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmClimateZone.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmCryo.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmEarthReference.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmGeol.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmGeolBasin.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmGeolConstituent.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmGeolContinental.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmGeolOceanic.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmGeolOrogen.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmHydro.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmHydroBody.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmLandAeolian.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmLandCoastal.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmLandFluvial.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmLandform.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmLandGlacial.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmLandOrographic.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmLandProtected.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmLandTectonic.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmLandVolcanic.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmOcean.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmOceanFeature.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmOceanFloor.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmRegion.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/realmSoil.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/rela.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/relaChemical.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/relaClimate.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/relaHuman.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/relaMath.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/relaPhysical.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/relaProvenance.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/relaSci.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/relaSpace.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/relaTime.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/repr.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprDataFormat.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprDataModel.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprDataProduct.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprDataService.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprDataServiceAnalysis.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprDataServiceGeospatial.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprDataServiceReduction.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprDataServiceValidation.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprMath.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprMathFunction.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprMathFunctionOrthogonal.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprMathGraph.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprMathOperation.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprMathSolution.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprMathStatistics.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprSciComponent.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprSciFunction.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprSciLaw.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprSciMethodology.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprSciModel.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprSciProvenance.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprSciUnits.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprSpace.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprSpaceCoordinate.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprSpaceDirection.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprSpaceGeometry3D.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprSpaceReferenceSystem.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprTime.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprTimeDay.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/reprTimeSeason.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/state.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateBiological.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateChemical.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateDataProcessing.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateEnergyFlux.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateFluid.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateOrdinal.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/statePhysical.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateRealm.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateRole.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateRoleBiological.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateRoleChemical.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateRoleGeographic.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateRoleImpact.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateRoleRepresentative.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateRoleTrust.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateSolid.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateSpace.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateSpaceConfiguration.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateSpaceScale.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateSpectralBand.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateSpectralLine.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateStorm.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateSystem.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateThermodynamic.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateTime.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateTimeCycle.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateTimeFrequency.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateTimeGeologic.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/stateVisibility.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sensormeasurement.appspot.com/ont/m3/tourism,0.0268147345612135,0.11483093404754,0.0780263912794033
http://www.owl-ontologies.com/SunMoonLakeOntology.owl,0.009750812567714,0.0646133244057584,0.0545856896975658
http://www.owl-ontologies.com/OCATIS.owl,0.0078006500541712,0.0609306996986944,0.0562248995983936
http://www.modul.ac.at/ontology/TourismOntology.owl,0.0162513542795233,0.0632741881486442,0.0642570281124498
http://qallme.itc.it/ontology/qallme-tourism.owl,0.0397255326832792,0.0601495368820445,0.111812328679798
http://www.ontotext.com/proton/protontop,0.0184182015167931,0.0572761687592623,0.0807920325992615
http://taga.umbc.edu/travel.owl,0.0320026668889075,0.0412041925265897,0.156721075826067
http://sensormeasurement.appspot.com/ont/home/homeActivity,0.0541711809317444,0.128891864747238,0.0409256071906675
http://www.demcare.eu/ontologies/lab.owl,0.00758396533044424,0.10545698024774,0.0562248995983936
http://www.demcare.eu/ontologies/event.owl,0.00758396533044424,0.10545698024774,0.0562248995983936
http://www.demcare.eu/ontologies/home.owl,0.00758396533044424,0.10545698024774,0.0562248995983936
http://elite.polito.it/ontologies/dogont.owl,0.109918250763321,0.130170131174483,0.043707296719345
http://elite.polito.it/ontologies/poweront.owl,0.00650054171180933,0.0351523267492468,0.0638745458022567
http://users.abo.fi/ndiaz/public/HumanActivity.owl,0.102383531960997,0.178105122196184,0.0975329890992541
http://www.semanticweb.org/ontologies/2013/2/KinectOntology.owl,0.0227518959913327,0.0679611650485438,0.0837636259323006
http://webmind.dico.unimi.it/CARE/locont.owl,0.0548934633441677,0.0718669791317934,0.109262446611844
http://lpis.csd.auth.gr/ontologies/bonsai/BOnSAI.owl,0.0671722643553629,0.128891864747238,0.0600497227003252
https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/WeatherOntology.owl,0.0185729763194553,0.111315701372615,0.108269813949676
https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/ProcessOntology.owl,0.0185729763194553,0.111315701372615,0.108269813949676
https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/EnergyResourceOntology.owl,0.0185729763194553,0.111315701372615,0.108269813949676
https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/BuildingOntology.owl,0.0185729763194553,0.111315701372615,0.108269813949676
https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/ActorOntology.owl,0.0185729763194553,0.111315701372615,0.108269813949676
http://www.owl-ontologies.com/Environment.owl,0.0276273022751897,0.0530074768441023,0.103078982597055
http://www.semanticweb.org/bogdan/ontologies/2013/11/cisis,0.0113759479956663,0.065617676598594,0.0539300057372347
http://www.owl-ontologies.com/Ontology1254773129.owl,0.0617551462621886,0.106796116504855,0.0813594514110865
http://www.owl-ontologies.com/HospitalOntology.owl,0.00650054171180933,0.0545698024774022,0.061142529300877
http://www.cmusv.edu/SmartCommunity/CombinedModel/5.0/CoreSCModel,0.00650054171180933,0.0679611650485438,0.0608146873207114
http://cmusv/hsl,0.00650054171180933,0.0679611650485438,0.0608146873207114
http://www.semanticweb.org/ontologies/2013/2/Measurement_Ontology.owl,0.00866738894907909,0.0585872112487447,0.0638745458022567
http://www.owl-ontologies.com/kamer/patient.owl,0.0589691998142704,0.107130900569133,0.171789197606754
http://www.owl-ontologies.com/kamer/notificationPolicy.owl,0.0589691998142704,0.107130900569133,0.171789197606754
http://doe-generated-ontology.com/OntoReaChir,0.00325027085590467,0.0566343042071198,0.0552686938229107
http://www.semanticweb.org/morignot/ontologies/2013/1/perception,0.0189599133261106,0.101439571476398,0.0534928830970139
http://www.semanticweb.org/philippemorignot/ontologies/2012/5/cas6,0.0189599133261106,0.101439571476398,0.0534928830970139
http://purl.org/vso/ns,0.004875406283857,0.0624930253319943,0.0466628418435647
http://vi.uni-klu.ac.at/ontology/DrivingContext.owl,0.0187793427230047,0.0632741881486442,0.0750940269012559
http://sensormeasurement.appspot.com/naturopathy,0.0268147345612135,0.11483093404754,0.0780263912794033
http://web.tiscali.it/lchkl/ontology/FoodOntology.owl,0,0.0585872112487447,0.044750430292599
http://opensensingcity.emse.fr/scans/entity,0.00650054171180933,0.0585872112487447,0.044750430292599
http://www.semanticweb.org/kpark/ontologies/2013/8/untitled-ontology-7,0.0108342361863489,0.0666220287914296,0.0540392863972898
http://www.ibm.com/SCTC/ontology/CoreSpatioTemporalDataSensorOntology.owl,0.0100216684723727,0.0820220957482425,0.0868234844138459
http://www.ibm.com/SCTC/ontology/SIRIBasedTransportation.owl,0.0100216684723727,0.0820220957482425,0.0868234844138459
http://www.ibm.com/SCTC/ontology/TravelTimeOntology.owl,0.0100216684723727,0.0820220957482425,0.0868234844138459
http://www.ibm.com/SCTC/ontology/WeatherOntology/WeatherOntology.owl,0.0100216684723727,0.0820220957482425,0.0868234844138459
http://www.disit.org/km4city/resource,0.09750812567714,0.22263140274523,0.102122776821572
http://imash.leeds.ac.uk/ontologies/atu/RoadOntology.owl,0.00216684723726977,0.0585872112487447,0.044750430292599
http://imash.leeds.ac.uk/ontologies/atu/PipeOntology.owl,0.00216684723726977,0.0585872112487447,0.044750430292599
http://imash.leeds.ac.uk/ontologies/atu/GroundOntology.owl,0.00216684723726977,0.0585872112487447,0.044750430292599
http://purl.org/ontology/mo,0.177139761646804,0.128482163969275,0.142430527972697
http://www.kanzaki.com/ns/music,0.0039003250270856,0.0597234480729627,0.049131591300266
http://qudt.org/schema/qudt,0.0334313573750194,0.0761633746233681,0.0746660109827063
http://purl.oclc.org/NET/ssnx/qu/qu-rec20,0.00450037503125261,0.0620638149931756,0.0415981035602378
http://www.ontologyportal.org/SUMO.owl,0.153575297941495,0.0924299415112547,0.175778745233033
http://www-usr.inf.ufsm.br/~brunomozza/iotsec,0.00650054171180933,0.0585872112487447,0.044750430292599
http://securitytoolbox.appspot.com/stac,0.029252437703142,0.152326749246736,0.0791738382099828
http://ebiquity.umbc.edu/ontologies/cybersecurity/ids/v2.2/IDSOntology.owl,0.0325027085590467,0.0890525610980919,0.0654044750430293
http://sensormeasurement.appspot.com/ont/security/OMS_Ingles.owl,0.0148583810555642,0.0585872112487447,0.0676993689041882
http://ns.inria.fr/prissma/v2,0.00325027085590467,0.0585872112487447,0.0504876649454963
http://itrc.ac.ir/ontologies/IncidentReportOntology,0.0151679306608884,0.0713090056913292,0.0540392863972898
http://faculty.kutztown.edu/frye/res/onto/reason/tridso_v1/attack.owl,0.00758396533044424,0.0719785738198863,0.0666065623036364
http://faculty.kutztown.edu/frye/res/onto/reason/tridso_v1/complexAttack.owl,0.00758396533044424,0.0719785738198863,0.0666065623036364
http://faculty.kutztown.edu/frye/res/onto/reason/tridso_v1/traffic.owl,0.00758396533044424,0.0719785738198863,0.0666065623036364
http://www.semanticweb.org/ontologies/2011/0/Ontology1296481820777.owl,0.00650054171180933,0.0585872112487447,0.052400076496462
http://securitytoolbox.appspot.com/MASO,0,0.0585872112487447,0.044750430292599
http://www.ida.liu.se/~iislab/projects/secont/Security.owl,0.102826750714075,0.104817847034118,0.106816877901215
http://securitytoolbox.appspot.com/securityMain,0.0965080423368613,0.0739100203445702,0.169204289686218
http://reclamo.inf.um.es/secoman/owl/LocationOntology.owl,0.0238353196099676,0,0.169057181105373
http://reclamo.inf.um.es/secoman/owl/SupermarketOntology.owl,0.0238353196099676,0,0.169057181105373
http://www.w3.org/2007/uwa/context/deliverycontext.owl,0.00568797399783316,0.0454748353978351,0.0829986613119143
